x,y,z
-28.631554821880083,-26.154946987197718,3.0
-28.608879360011514,-32.73317185872099,3.0
-28.4695402212765,-21.124838886293094,6.0
-28.210408030964164,-24.064412468682516,4.0
-28.20594534603552,-32.265618912938386,3.0
-28.19637719061018,-13.22021656828096,8.0
-28.128582644120677,-25.80172647513802,3.0
-28.058688717072265,-34.15400976601592,4.0
-27.904561721765926,41.16238111151242,11.0
-27.897071639893248,-35.56403054597078,5.0
-27.853589559594923,-31.758968013213604,3.0
-27.835627306329393,19.08410203425109,10.0
-27.82670348203071,-22.227250347868512,5.0
-27.62991831585674,-25.439035342643308,3.0
-27.591070844515002,5.106129546792531,9.0
-27.5869083655196,-33.41028082640236,4.0
-27.57626311325365,-23.445229565323974,4.0
-27.52415065399485,-31.237314873678756,3.0
-27.487105149010056,-36.88332077110203,6.0
-27.20770625456655,-24.994089613801066,3.0
-27.182203565767992,-30.725669615941463,3.0
-26.969478755536468,-30.162013520176377,3.0
-26.913194221955443,-32.84147937065374,4.0
-26.871196204228347,-22.910218418511196,4.0
-26.785690359413962,-24.546756963711477,3.0
-26.783592555821183,-34.40507314392508,5.0
-26.671323513074185,-18.137083619552126,7.0
-26.551320252323148,-29.708791752641588,3.0
-26.5452196384486,-19.89209843761731,6.0
-26.451430606469216,-21.31322185339343,5.0
-26.434406420265947,41.575913181122544,11.0
-26.28819546132014,-24.1903519284718,3.0
-26.279991908738666,-32.21688622930461,4.0
-26.120732022936068,18.405298099594624,10.0
-26.03159595708638,-22.62869191690711,4.0
-25.975146126348992,-29.501672633054795,3.0
-25.960731149521393,-13.153560160020568,8.0
-25.791906386976812,-35.42439079334619,6.0
-25.71363002340115,-23.967349281971053,3.0
-25.650154181987126,-31.595726190227094,4.0
-25.477205822207363,-33.411954991881565,5.0
-25.464660997111025,-29.155576259604036,3.0
-25.463091745373745,4.806129305395593,9.0
-25.153538529510897,-23.71450192993509,3.0
-25.145423178585446,-22.556823309419187,4.0
-25.007978371436216,-28.74004371990305,3.0
-24.97406154684129,-31.024276750316986,4.0
-24.95999008573503,41.793806736498304,11.0
-24.88416319967046,-20.788348040387064,5.0
-24.65113519403006,-23.364674340124186,3.0
-24.642932956262438,-28.24293817168541,3.0
-24.561325550708638,-32.0438195992546,5.0
-24.497508140195578,-17.07015670429315,7.0
-24.49624013939064,-18.878110762952236,6.0
-24.41922656908911,-30.335176948495796,4.0
-24.331430555291888,17.570952104949306,10.0
-24.323025388578117,-22.277878013804894,4.0
-24.173636008379862,-33.822562890941725,6.0
-24.15412569931555,-27.865752960777126,3.0
-24.092004042076013,-23.128550294264148,3.0
-23.922496810391028,-12.249055964021977,8.0
-23.881920950754676,-29.626595073232338,4.0
-23.72713151392488,-27.4241353066821,3.0
-23.5778842433094,-21.913685924425454,4.0
-23.4877826840696,41.57447783517447,11.0
-23.48716639402946,-23.01720242960349,3.0
-23.427527808268664,-28.86367637603434,4.0
-23.381381347445455,-20.085330660979185,5.0
-23.326490833349276,-26.95592683170993,3.0
-23.321568962066067,4.596627805041603,9.0
